,size,hair length,hair texture,coat color,eye color,eye shape,beak shape,claw size,horn size,body shape,tail length,tail shape,wing span,feather pattern,feather color,scale pattern,scale color,nose shape,mouth shape,teeth size,ear size,ear shape,whisker length,whisker thickness,fin shape,fin color,gait or movement,posture ,facial expression,overall symmetry,muscle tone,head shape,neck length,chest size,belly shape,leg length,foot shape,toe size,hoof size,mane size,mane color,beak color,eye placement,ear placement,tail placement,horn placement,scale texture,hair density,feather density,skin texture
antelope,7,6,8,9,5,5,0,0,10,8,5,5,0,0,0,0,0,5,5,5,6,6,0,0,0,0,8,8,6,8,7,8,7,8,7,8,6,6,8,0,0,0,6,6,6,10,0,7,0,0
grizzly+bear,9,8,9,8,7,8,0,0,0,9,6,6,0,0,0,0,0,8,8,9,7,7,0,0,0,0,8,9,8,9,9,9,8,9,8,8,8,9,0,0,0,0,7,7,7,0,0,8,0,0
killer+whale,10,0,0,9,7,8,9,0,0,9,10,10,0,0,0,0,0,9,10,10,0,0,0,0,10,8,10,9,8,9,10,9,9,9,9,0,0,0,0,0,0,8,9,0,10,0,0,0,0,0
beaver,7,8,8,7,6,6,0,0,0,8,9,8,0,0,0,0,0,6,6,7,6,6,0,0,0,0,7,7,6,7,7,7,7,7,7,7,7,7,0,0,0,0,7,7,8,0,0,8,0,0
dalmatian,6,7,7,9,7,7,0,0,0,7,7,7,0,0,0,0,0,8,7,7,7,7,0,0,0,0,8,7,8,8,7,8,7,7,7,7,7,7,0,0,0,0,7,7,7,0,0,7,0,0
persian+cat,5,10,10,8,9,9,0,0,0,6,6,6,0,0,0,0,0,7,7,6,6,6,8,8,0,0,5,5,7,7,5,7,5,5,5,5,5,5,0,0,0,0,8,6,6,0,0,10,0,0
horse,9,7,7,8,7,7,0,0,0,9,9,8,0,0,0,0,0,8,7,8,7,7,0,0,0,0,10,9,7,8,9,8,9,8,7,10,8,0,8,9,8,0,7,7,8,0,0,7,0,0
german+shepherd,8,7,8,8,9,8,0,0,0,8,8,8,0,0,0,0,0,8,8,9,9,9,0,0,0,0,8,8,8,8,8,9,8,8,8,8,8,8,0,0,0,0,8,9,8,0,0,8,0,0
blue+whale,10,0,0,9,7,7,0,0,0,9,9,9,0,0,0,0,0,7,8,7,0,0,0,0,8,8,0,0,0,8,0,8,8,9,8,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0
siamese+cat,4,8,8,9,10,9,0,0,0,7,7,8,0,0,0,0,0,7,7,7,7,8,7,7,0,0,6,6,8,8,6,8,6,6,6,6,6,6,0,0,0,0,8,8,8,0,0,8,0,0
skunk,6,7,8,8,6,6,0,0,0,6,9,9,0,0,0,0,0,7,7,7,6,6,7,7,0,0,7,7,6,7,6,6,6,6,6,6,6,6,0,0,0,0,7,7,9,0,0,8,0,0
mole,4,9,9,6,0,0,0,0,0,6,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,6,6,0,6,6,6,0,6,6,6,6,6,0,0,0,0,0,0,0,0,0,9,0,0
tiger,8,9,9,10,10,9,0,0,0,9,10,10,0,0,0,0,0,9,9,10,9,9,10,10,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,9,9,9,0,0,9,0,0
hippopotamus,10,0,0,0,9,9,0,0,0,10,8,8,0,0,0,0,0,10,10,10,9,9,0,0,0,0,10,10,9,10,10,10,9,10,10,9,9,0,0,0,0,0,9,9,9,0,0,0,0,0
leopard,8,9,10,10,9,10,0,0,0,10,9,10,0,0,0,0,0,9,9,9,8,9,0,0,0,0,10,9,8,9,10,10,8,9,9,9,9,0,0,0,0,0,10,9,9,0,0,9,0,0
moose,10,9,8,9,8,9,0,0,10,9,8,8,0,0,0,0,0,8,9,8,8,8,0,0,0,0,10,10,8,9,9,9,10,9,8,10,9,0,10,0,0,0,9,8,9,10,0,8,0,0
spider+monkey,8,9,8,7,8,9,0,0,0,8,10,10,0,0,0,0,0,8,8,8,9,8,0,0,0,0,9,9,8,9,8,9,8,8,8,9,8,0,0,0,0,0,9,9,10,0,0,9,0,0
humpback+whale,10,0,0,8,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,10,8,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
elephant,10,0,0,0,0,8,0,0,0,10,6,8,0,0,0,0,0,10,10,10,10,10,0,0,0,0,10,9,9,10,10,10,10,10,9,10,10,10,0,0,0,0,9,10,8,0,0,4,0,10
gorilla,10,10,9,10,10,10,0,0,0,10,0,0,0,0,0,0,0,10,9,10,10,10,0,0,0,0,10,10,10,10,10,10,10,10,9,10,10,10,0,0,0,0,10,10,0,0,0,10,0,0
ox,10,0,0,0,9,9,0,0,10,10,0,0,0,0,0,0,0,10,9,10,9,9,0,0,0,0,9,10,9,9,10,10,10,10,9,10,10,10,10,0,0,0,10,10,0,10,0,0,0,0
fox,7,8,9,10,10,9,0,0,0,9,10,10,0,0,0,0,0,8,9,8,10,10,0,0,0,0,9,9,9,9,8,9,8,8,8,8,8,8,0,0,0,0,9,10,10,0,0,9,0,0
sheep,7,9,9,9,9,8,0,0,9,8,6,6,0,0,0,0,0,7,7,7,7,7,0,0,0,0,7,8,7,8,7,8,7,8,7,8,7,7,9,0,0,0,8,8,8,8,0,8,0,0
seal,8,9,9,9,8,9,0,0,0,9,7,8,0,0,0,0,0,9,9,8,0,0,8,8,9,9,8,8,9,9,8,8,7,8,8,8,8,8,0,0,0,0,9,0,9,0,0,9,0,0
chimpanzee,7,8,8,8,8,8,0,0,0,9,0,0,0,0,0,0,0,9,9,8,8,9,0,0,0,0,9,8,9,9,8,8,7,8,7,8,8,8,0,0,0,0,9,8,0,0,0,8,0,0
hamster,4,9,9,8,7,7,0,0,0,8,0,0,0,0,0,0,0,7,7,7,7,7,0,0,0,0,7,7,7,8,7,7,7,7,7,6,6,6,0,0,0,0,7,7,0,0,0,8,0,0
squirrel,6,7,8,8,7,7,0,0,0,7,10,10,0,0,0,0,0,7,7,7,7,7,0,0,0,0,8,7,7,8,7,7,7,7,7,7,7,7,0,0,0,0,7,7,10,0,0,8,0,0
rhinoceros,10,1,0,0,7,8,0,0,10,9,2,2,0,0,0,0,0,9,8,10,7,7,0,0,0,0,7,8,7,8,9,9,10,9,8,10,8,9,0,0,0,0,9,8,3,10,0,0,0,9
rabbit,4,10,9,8,6,6,0,0,0,7,1,1,0,0,0,0,0,8,7,9,10,10,9,8,0,0,9,8,9,9,6,8,5,5,6,6,7,7,0,0,0,0,9,10,3,0,0,9,0,0
bat,4,2,2,3,1,1,9,3,0,7,8,8,10,0,0,0,0,9,9,9,10,10,0,0,0,0,8,7,5,9,5,7,0,5,5,0,0,0,0,0,0,9,6,10,9,0,0,2,0,7
giraffe,10,3,3,7,6,7,0,0,10,10,10,9,0,0,0,0,0,7,7,7,9,9,0,0,0,0,10,10,6,10,9,10,10,9,9,10,9,9,9,0,0,0,9,9,9,10,0,7,0,0
wolf,8,9,9,9,8,9,0,0,0,8,9,8,0,0,0,0,0,8,8,9,9,9,0,0,0,0,9,9,8,9,9,9,8,9,8,9,8,9,0,0,0,0,9,9,9,0,0,8,0,0
chihuahua,4,7,8,9,8,9,0,0,0,6,8,8,0,0,0,0,0,7,8,7,8,9,0,0,0,0,7,7,8,7,6,9,7,6,6,6,7,7,0,0,0,0,8,9,8,0,0,7,0,0
rat,3,6,6,6,6,6,0,6,0,5,7,7,0,0,0,0,0,6,6,8,6,6,9,8,0,0,6,6,6,6,5,6,6,5,5,5,6,6,0,0,0,0,6,6,6,0,0,6,0,0
weasel,3,8,8,8,7,7,0,7,0,7,8,8,0,0,0,0,0,7,7,8,7,7,8,8,0,0,9,8,7,8,7,7,7,6,6,6,7,7,0,0,0,0,7,7,8,0,0,8,0,0
otter,6,8,9,9,7,7,0,0,0,9,8,8,0,0,0,0,0,7,8,7,7,7,9,9,0,0,9,8,8,9,8,8,7,7,8,7,8,7,0,0,0,0,7,7,8,0,0,9,0,0
buffalo,9,8,8,8,7,7,0,0,9,9,7,7,0,0,0,0,0,7,8,8,8,8,0,0,0,0,9,8,7,9,9,8,9,9,7,9,8,0,9,0,0,0,7,7,7,9,0,9,0,0
zebra,8,7,8,9,7,8,0,0,0,9,8,8,0,0,0,0,0,8,7,8,8,8,0,0,0,0,9,8,8,9,8,8,8,8,8,9,7,0,9,7,8,0,8,8,8,0,0,8,0,0
